Comienza a insertar valores
Número 		 |		Tiempo que le tomó
    798		 | 		829441
    6281		 | 		829513
    6431		 | 		829606
    7863		 | 		829681
    3694		 | 		829754
    5771		 | 		829832
    946		 | 		829904
    3337		 | 		830003
    854		 | 		830082
    552		 | 		830166
    1950		 | 		830240
    5336		 | 		830329
    1219		 | 		830403
    7069		 | 		830480
    1781		 | 		830565
    7672		 | 		830638
    9409		 | 		830717
    2639		 | 		830791
    8092		 | 		830866
    3530		 | 		831025
    7240		 | 		831162
    353		 | 		831236
    8131		 | 		831310
    9606		 | 		831381
    2298		 | 		831468
    9201		 | 		831615
    7728		 | 		831693
    695		 | 		831764
    3300		 | 		831835
    1303		 | 		831910
    9945		 | 		831988
    4097		 | 		832064
    7584		 | 		832135
    2727		 | 		832209
    8311		 | 		832289
    7629		 | 		832360
    8498		 | 		832440
    9256		 | 		832515
    7317		 | 		832585
    5703		 | 		832661
    9807		 | 		832731
    9266		 | 		832803
    7391		 | 		832874
    1025		 | 		832950
    6335		 | 		833038
    9171		 | 		833107
    5048		 | 		833185
    2095		 | 		833255
    1810		 | 		833328
    9492		 | 		833400
    5624		 | 		833477
    5401		 | 		833565
    6196		 | 		833642
    106		 | 		833717
    1359		 | 		833789
    8494		 | 		833862
    9306		 | 		833941
    9086		 | 		834011
    9188		 | 		834084
    8957		 | 		834152
    6740		 | 		834228
    5484		 | 		834302
    3053		 | 		834373
    675		 | 		834448
    8211		 | 		834518
    1363		 | 		834592
    8303		 | 		834665
    3060		 | 		834736
    6970		 | 		834813
    1971		 | 		834883
    5114		 | 		834957
    6776		 | 		835040
    1237		 | 		835111
    8856		 | 		835187
    4153		 | 		835256
    3923		 | 		835330
    8027		 | 		835404
    5552		 | 		835479
    2369		 | 		835557
    6188		 | 		835628
    5043		 | 		835701
    7993		 | 		835772
    1588		 | 		835848
    7591		 | 		835921
    8098		 | 		835990
    9298		 | 		836067
    6084		 | 		836138
    3756		 | 		836210
    8383		 | 		836289
    1623		 | 		836360
    9064		 | 		836435
    5123		 | 		836508
    7106		 | 		836582
    2117		 | 		836653
    5797		 | 		836729
    1668		 | 		836804
    9831		 | 		836874
    452		 | 		836948
    4727		 | 		837017
    3153		 | 		837094
    8774		 | 		837169
    6193		 | 		837237
    9928		 | 		837312
    10		 | 		837384
    5048		 | 		837457
    432		 | 		837527
    284		 | 		837604
    9426		 | 		837678
    2336		 | 		837769
    2653		 | 		837847
    1965		 | 		837923
    7378		 | 		837993
    6997		 | 		838067
    9905		 | 		838143
    1320		 | 		838218
    5094		 | 		838293
    9202		 | 		838364
    7403		 | 		838441
    5201		 | 		838514
    7585		 | 		838586
    5377		 | 		838663
    617		 | 		838735
    9059		 | 		838853
    8835		 | 		839017
    9085		 | 		839142
    1207		 | 		839220
    6854		 | 		839299
    8915		 | 		839372
    8010		 | 		839453
    7933		 | 		839524
    2067		 | 		839680
    6784		 | 		840039
    4125		 | 		840121
    8347		 | 		840194
    3145		 | 		840263
    9172		 | 		840336
    5130		 | 		840410
    3429		 | 		840479
    4950		 | 		840550
    7465		 | 		840618
    6081		 | 		840689
    6914		 | 		840804
    1195		 | 		840875
    3077		 | 		840947
    6818		 | 		841018
    2514		 | 		841088
    4522		 | 		841162
    6020		 | 		841234
    6269		 | 		841307
    6075		 | 		841379
    9956		 | 		841461
    7997		 | 		841609
    6691		 | 		841682
    5366		 | 		841751
    6831		 | 		841830
    5775		 | 		841898
    6572		 | 		841968
    3685		 | 		842182
    1041		 | 		842259
    934		 | 		842335
    1617		 | 		842411
    9460		 | 		842481
    4069		 | 		842624
    2093		 | 		842695
    4158		 | 		842764
    7213		 | 		842836
    7616		 | 		842910
    9287		 | 		842979
    641		 | 		843050
    2565		 | 		843119
    3104		 | 		843193
    3073		 | 		843261
    9479		 | 		843335
    4298		 | 		843411
    2501		 | 		843482
    6296		 | 		843554
    3163		 | 		843622
    3375		 | 		843692
    2315		 | 		843763
    5783		 | 		843840
    9449		 | 		843910
    8622		 | 		843979
    3780		 | 		844049
    2491		 | 		844115
    3987		 | 		844190
    6962		 | 		844262
    4617		 | 		844331
    559		 | 		844400
    6998		 | 		844471
    5657		 | 		844541
    7844		 | 		844609
    8614		 | 		844679
    1468		 | 		844747
    1912		 | 		844817
    7058		 | 		844884
    5625		 | 		844957
    9124		 | 		845027
    4674		 | 		845098
    1264		 | 		845171
    6117		 | 		845239
    7238		 | 		845314
    4367		 | 		845385
    5541		 | 		845469
    6716		 | 		845539
    5016		 | 		845607
    8042		 | 		845677
    9364		 | 		845744
    4530		 | 		845818
    1416		 | 		845888
    8030		 | 		845958
    313		 | 		846037
    7216		 | 		846108
    6652		 | 		846182
    4092		 | 		846254
    9706		 | 		846328
    638		 | 		846398
    7405		 | 		846471
    4322		 | 		846541
    1196		 | 		846612
    4403		 | 		846687
    6330		 | 		846758
    9039		 | 		846832
    9368		 | 		846902
    7798		 | 		847018
    7302		 | 		847113
    6426		 | 		847186
    3422		 | 		847254
    6426		 | 		847326
    1099		 | 		847396
    4685		 | 		847469
    8894		 | 		847543
    4688		 | 		847613
    5403		 | 		847686
    4434		 | 		847753
    1404		 | 		847827
    418		 | 		847897
    2475		 | 		847971
    7119		 | 		848046
    4948		 | 		848118
    242		 | 		848193
    5148		 | 		848263
    5260		 | 		848337
    7457		 | 		848410
    1799		 | 		848478
    5703		 | 		848552
    7162		 | 		848623
    2437		 | 		848693
    9459		 | 		848761
    7835		 | 		848834
    9984		 | 		848907
    3861		 | 		848976
    4165		 | 		849046
    5375		 | 		849113
    3229		 | 		849184
    1962		 | 		849252
    2676		 | 		849323
    9654		 | 		849393
    1735		 | 		849464
    5453		 | 		849541
    7104		 | 		849612
    2772		 | 		849685
    4346		 | 		849758
    1791		 | 		849828
    8174		 | 		849896
    5132		 | 		849968
    9546		 | 		850046
    8592		 | 		850119
    3958		 | 		850189
    6664		 | 		850260
    9891		 | 		850333
    4200		 | 		850403
    8164		 | 		850476
    1502		 | 		850550
    8008		 | 		850622
    9962		 | 		850694
    7204		 | 		850763
    5170		 | 		850831
    2398		 | 		850899
    6662		 | 		850968
    9356		 | 		851041
    2382		 | 		851112
    6875		 | 		851183
    9872		 | 		851253
    4108		 | 		851326
    103		 | 		851397
    8185		 | 		851534
    6783		 | 		851623
    6108		 | 		851694
    9920		 | 		851762
    2236		 | 		851833
    9563		 | 		851901
    2691		 | 		851974
    2933		 | 		852046
    1353		 | 		852116
    7216		 | 		852193
    8064		 | 		852264
    7251		 | 		852335
    5807		 | 		852404
    2022		 | 		852473
    266		 | 		852543
    5697		 | 		852610
    2573		 | 		852686
    8429		 | 		852757
    3550		 | 		852831
    580		 | 		852902
    8391		 | 		852972
    7105		 | 		853041
    2101		 | 		853108
    7140		 | 		853178
    3767		 | 		853249
    1457		 | 		853320
    5873		 | 		853388
    6993		 | 		853462
    1328		 | 		853536
    9980		 | 		853610
    7095		 | 		853685
    9513		 | 		853838
    6763		 | 		853917
    9554		 | 		853985
    5784		 | 		854059
    5350		 | 		854130
    9116		 | 		854204
    4826		 | 		854274
    8282		 | 		854347
    6820		 | 		854421
    2041		 | 		854492
    2698		 | 		854565
    4070		 | 		854636
    4200		 | 		854718
    1071		 | 		854797
    4336		 | 		854868
    6248		 | 		854981
    3643		 | 		855078
    2764		 | 		855150
    9798		 | 		855224
    574		 | 		855298
    7506		 | 		855374
    6902		 | 		855457
    2675		 | 		855527
    4646		 | 		855602
    7020		 | 		855674
    483		 | 		855746
    518		 | 		855819
    4012		 | 		855891
    1810		 | 		855964
    498		 | 		856038
    7458		 | 		856110
    7674		 | 		856187
    3612		 | 		856259
    7011		 | 		856336
    9809		 | 		856408
    8961		 | 		856479
    6126		 | 		856552
    4634		 | 		856625
    3594		 | 		856698
    9298		 | 		856768
    6675		 | 		856841
    2643		 | 		856918
    3367		 | 		856989
    7226		 | 		857064
    3713		 | 		857135
    4054		 | 		857217
    3473		 | 		857291
    3707		 | 		857361
    6818		 | 		857438
    3270		 | 		857510
    4281		 | 		857587
    4323		 | 		857660
    172		 | 		857731
    6955		 | 		857805
    5320		 | 		857875
    7191		 | 		857947
    3789		 | 		858017
    5838		 | 		858091
    7555		 | 		858162
    1950		 | 		858233
    2687		 | 		858307
    5012		 | 		858381
    9624		 | 		858457
    6298		 | 		858533
    8375		 | 		858607
    5784		 | 		858682
    1610		 | 		858753
    852		 | 		858828
    418		 | 		858898
    5203		 | 		858971
    149		 | 		859044
    3444		 | 		859115
    7846		 | 		859222
    3516		 | 		859296
    669		 | 		859371
    7910		 | 		859444
    7569		 | 		859519
    4141		 | 		859593
    1617		 | 		859666
    738		 | 		859741
    3763		 | 		859813
    2249		 | 		859881
    1413		 | 		859956
    286		 | 		860027
    5555		 | 		860099
    6732		 | 		860172
    7476		 | 		860244
    9343		 | 		860315
    8921		 | 		860386
    1382		 | 		860466
    1292		 | 		860539
    1607		 | 		860611
    6394		 | 		860684
    7267		 | 		860756
    7904		 | 		860829
    1120		 | 		860899
    3051		 | 		860972
    9513		 | 		861046
    1971		 | 		861119
    9820		 | 		861192
    1068		 | 		861264
    2120		 | 		861332
    3263		 | 		861402
    5265		 | 		861541
    1987		 | 		861629
    283		 | 		861703
    3174		 | 		861774
    9555		 | 		861846
    775		 | 		861923
    1142		 | 		861994
    6645		 | 		862067
    4537		 | 		862138
    3390		 | 		862213
    8057		 | 		862286
    4822		 | 		862357
    8944		 | 		862432
    1140		 | 		862504
    8650		 | 		862579
    8286		 | 		862650
    61		 | 		862726
    31		 | 		862801
    9578		 | 		862871
    1667		 | 		862989
    2776		 | 		863083
    3196		 | 		863152
    9571		 | 		863222
    3895		 | 		863293
    6246		 | 		863365
    5435		 | 		863435
    2218		 | 		863506
    6065		 | 		863578
    6502		 | 		863650
    4337		 | 		863721
    5679		 | 		863797
    1766		 | 		863869
    6323		 | 		863942
    2313		 | 		864016
    1292		 | 		864089
    2229		 | 		864164
    3088		 | 		864237
    2433		 | 		864312
    8873		 | 		864383
    3976		 | 		864469
    5823		 | 		920266
    3281		 | 		920394
    8798		 | 		920476
    1118		 | 		920552
    4421		 | 		920627
    3799		 | 		920708
    9404		 | 		920786
    833		 | 		920863
    181		 | 		920942
    5333		 | 		921017
    2499		 | 		921095
    9309		 | 		921175
    8528		 | 		921247
    8421		 | 		921329
    9555		 | 		921401
    1126		 | 		921687
    208		 | 		921814
    1772		 | 		921896
    3542		 | 		921976
    6709		 | 		922061
    6108		 | 		922135
    5573		 | 		922208
    4827		 | 		922290
    2430		 | 		922363
    7885		 | 		922437
    6118		 | 		922506
    1011		 | 		922580
    972		 | 		922652
    4902		 | 		922732
    6235		 | 		922812
    4948		 | 		922889
    7076		 | 		922962
    9516		 | 		923038
    97		 | 		923117
    8194		 | 		923201
    288		 | 		923275
    247		 | 		923357
    3949		 | 		923438
    1120		 | 		923516
    427		 | 		923601
    5633		 | 		923677
    9970		 | 		923754
    9735		 | 		923832
    512		 | 		923917
    4743		 | 		923991
    9290		 | 		924181
    1637		 | 		924271
    4950		 | 		924347
    1061		 | 		924431
    1531		 | 		924511
    8010		 | 		924583
    7169		 | 		924663
    3455		 | 		924745
    2836		 | 		924826
    5950		 | 		924900
    1339		 | 		924976
    5305		 | 		925062
    3312		 | 		925137
    8663		 | 		925211
    6559		 | 		925307
    9547		 | 		925385
    9962		 | 		925467
    3634		 | 		925548
    9062		 | 		925627
    6410		 | 		925704
    8179		 | 		925779
    5701		 | 		925856
    6656		 | 		925938
    2127		 | 		926019
    3172		 | 		926094
    7082		 | 		926184
    7759		 | 		926271
    9493		 | 		926360
    3169		 | 		926435
    8271		 | 		926516
    4235		 | 		926595
    2458		 | 		926677
    6259		 | 		926757
    9184		 | 		926837
    9870		 | 		926968
    4141		 | 		927098
    7194		 | 		927182
    3390		 | 		927263
    7595		 | 		927335
    6381		 | 		927416
    5692		 | 		927491
    5286		 | 		927565
    1686		 | 		927639
    9003		 | 		927714
    3948		 | 		927792
    4596		 | 		927867
    8549		 | 		927959
    261		 | 		928037
    8229		 | 		928120
    3962		 | 		928198
    3022		 | 		928272
    2760		 | 		928350
    6014		 | 		928431
    9677		 | 		928503
    4886		 | 		928580
    9185		 | 		928652
    3110		 | 		928727
    8997		 | 		928801
    8678		 | 		928871
    6278		 | 		928947
    3619		 | 		929023
    9264		 | 		929099
    5087		 | 		929176
    6229		 | 		929246
    8448		 | 		929321
    1309		 | 		929391
    370		 | 		929468
    1993		 | 		929548
    4698		 | 		929620
    4316		 | 		929696
    8373		 | 		929771
    6741		 | 		929846
    9601		 | 		929918
    6410		 | 		929988
    5744		 | 		930066
    9900		 | 		930175
    1005		 | 		930267
    644		 | 		930358
    6512		 | 		930494
    5586		 | 		930579
    958		 | 		930665
    9533		 | 		930743
    8345		 | 		930823
    6971		 | 		930912
    9209		 | 		930993
    3230		 | 		931078
    2508		 | 		931160
    8671		 | 		931240
    8578		 | 		931321
    7537		 | 		931393
    4948		 | 		931466
    8548		 | 		931620
    6800		 | 		931700
    6387		 | 		931783
    4777		 | 		931855
    5247		 | 		931938
    7695		 | 		932011
    1498		 | 		932082
    3591		 | 		932162
    8744		 | 		932236
    5813		 | 		932314
    1964		 | 		932389
    5485		 | 		932474
    5414		 | 		932556
    8373		 | 		932637
    7580		 | 		932712
    1665		 | 		932798
    5730		 | 		932876
    8223		 | 		932953
    8177		 | 		933027
    1315		 | 		933103
    9180		 | 		933184
    7709		 | 		933264
    9659		 | 		933343
    2503		 | 		933423
    3270		 | 		933498
    9240		 | 		933621
    1362		 | 		933718
    1940		 | 		933803
    4170		 | 		933880
    8898		 | 		933965
    3239		 | 		934041
    2717		 | 		934168
    5697		 | 		934245
    9625		 | 		934325
    7493		 | 		934404
    7296		 | 		934483
    3671		 | 		934564
    8990		 | 		934642
    886		 | 		934720
    2415		 | 		934797
    4803		 | 		934866
    9201		 | 		934993
    4251		 | 		935095
    6568		 | 		935175
    3926		 | 		935246
    1830		 | 		935323
    8232		 | 		935394
    9655		 | 		935469
    52		 | 		935549
    6408		 | 		935624
    7321		 | 		935699
    5584		 | 		935809
    469		 | 		935891
    3331		 | 		935972
    4438		 | 		936044
    3738		 | 		936114
    2570		 | 		936201
    5799		 | 		936289
    5677		 | 		936370
    6739		 | 		936498
    4696		 | 		936628
    8915		 | 		936740
    5808		 | 		936835
    6744		 | 		936925
    4892		 | 		937007
    3300		 | 		937102
    391		 | 		937187
    8562		 | 		937260
    8642		 | 		937335
    7629		 | 		937413
    7328		 | 		937539
    9796		 | 		937635
    6829		 | 		937773
    1578		 | 		937898
    6363		 | 		937981
    754		 | 		938060
    3407		 | 		938133
    946		 | 		938249
    6760		 | 		938327
    9811		 | 		938398
    3706		 | 		938471
    4080		 | 		938551
    5394		 | 		938631
    4174		 | 		938716
    7410		 | 		938801
    6183		 | 		938879
    7911		 | 		938962
    6332		 | 		939081
    1981		 | 		939202
    9939		 | 		939358
    9422		 | 		939503
    3028		 | 		939647
    8853		 | 		939771
    5229		 | 		939868
    6123		 | 		939967
    3744		 | 		940181
    4881		 | 		940327
    6514		 | 		940475
    2306		 | 		940626
    3522		 | 		940758
    4142		 | 		940852
    9633		 | 		940942
    9669		 | 		941022
    7322		 | 		941103
    1211		 | 		941187
    2383		 | 		941267
    8076		 | 		941351
    969		 | 		941436
    3328		 | 		941633
    1187		 | 		941746
    779		 | 		941829
    7033		 | 		941916
    1619		 | 		941993
    6172		 | 		942077
    7558		 | 		942151
    5380		 | 		942239
    2354		 | 		942323
    1820		 | 		942400
    1711		 | 		942481
    686		 | 		942565
    1758		 | 		942644
    7485		 | 		942729
    3713		 | 		942809
    611		 | 		942886
    9065		 | 		943025
    9836		 | 		943146
    706		 | 		943226
    3945		 | 		943305
    2701		 | 		943384
    3011		 | 		943461
    3818		 | 		943546
    6842		 | 		943622
    8996		 | 		943698
    9838		 | 		943776
    515		 | 		943858
    6558		 | 		943936
    2220		 | 		944016
    8590		 | 		944092
    7526		 | 		944169
    5548		 | 		944254
    6129		 | 		944340
    4657		 | 		944462
    8932		 | 		944541
    7747		 | 		944618
    828		 | 		944701
    2842		 | 		944783
    3126		 | 		944853
    9534		 | 		944936
    4661		 | 		945010
    1189		 | 		945087
    6571		 | 		945162
    6419		 | 		945235
    5025		 | 		945311
    6636		 | 		945388
    3381		 | 		945462
    4089		 | 		945544
    6471		 | 		945622
    4086		 | 		945700
    4386		 | 		945777
    5523		 | 		945854
    3449		 | 		945936
    4555		 | 		946012
    8716		 | 		946083
    2444		 | 		946163
    4393		 | 		946237
    9230		 | 		946316
    5353		 | 		946389
    6612		 | 		946472
    4172		 | 		946554
    9230		 | 		946631
    8511		 | 		946714
    300		 | 		946793
    3886		 | 		946872
    3795		 | 		946952
    8046		 | 		947092
    1066		 | 		947238
    6636		 | 		947326
    7523		 | 		947486
    6951		 | 		947587
    1296		 | 		947720
    5063		 | 		947890
    3521		 | 		947997
    7714		 | 		948160
    87		 | 		948251
    156		 | 		948345
    1094		 | 		948435
    4176		 | 		948518
    2978		 | 		948600
    1532		 | 		948681
    8561		 | 		948757
    8500		 | 		948838
    4980		 | 		948912
    9467		 | 		948993
    3567		 | 		949082
    3775		 | 		949163
    3859		 | 		949250
    2797		 | 		949332
    9127		 | 		949414
    471		 | 		949497
    6968		 | 		949575
    4708		 | 		949650
    5333		 | 		949739
    3619		 | 		949821
    8594		 | 		949894
    9127		 | 		949975
    8016		 | 		950075
    6011		 | 		950222
    5762		 | 		950351
    5538		 | 		950479
    2961		 | 		950601
    3410		 | 		950723
    6953		 | 		950809
    2833		 | 		950893
    7475		 | 		951024
    7039		 | 		951148
    2989		 | 		951232
    8569		 | 		951312
    1214		 | 		951400
    2318		 | 		951642
    6452		 | 		951794
    6126		 | 		951921
    7170		 | 		952020
    1431		 | 		952179
    1945		 | 		952464
    736		 | 		952747
    5205		 | 		953064
    5803		 | 		953345
    9884		 | 		953596
    4331		 | 		953825
    2625		 | 		953993
    6851		 | 		954128
    9038		 | 		954258
    7958		 | 		954401
    6821		 | 		954504
    3983		 | 		954599
    3436		 | 		954694
    4836		 | 		954778
    9993		 | 		954859
    9198		 | 		954947
    6726		 | 		955042
    9305		 | 		955126
    2607		 | 		955219
    3678		 | 		955314
    2138		 | 		955430
    81		 | 		955592
    716		 | 		955709
    1478		 | 		955804
    5001		 | 		955899
    8282		 | 		955994
    147		 | 		956087
    1452		 | 		956180
    759		 | 		956271
    7316		 | 		956363
    9234		 | 		956453
    2703		 | 		956547
    4404		 | 		956628
    4438		 | 		956717
    8506		 | 		956814
    4287		 | 		956900
    5120		 | 		957014
    7482		 | 		957103
    7490		 | 		957191
    510		 | 		957274
    5439		 | 		957363
    4310		 | 		957461
    4492		 | 		957551
    8875		 | 		957638
    5498		 | 		957727
    837		 | 		957822
    4424		 | 		957914
    2223		 | 		958014
    141		 | 		958115
    3382		 | 		958215
    5900		 | 		958310
    8630		 | 		958392
    9814		 | 		958482
    6615		 | 		958568
    107		 | 		958637
    4815		 | 		958706
    4896		 | 		959022
    254		 | 		959177
    2618		 | 		959252
    2007		 | 		959329
    3921		 | 		959489
    1852		 | 		959572
    4709		 | 		959650
    8324		 | 		959726
    2641		 | 		959797
    9566		 | 		959871
    8963		 | 		959942
    7761		 | 		960012
    7048		 | 		960083
    6452		 | 		960154
    8270		 | 		960226
    8838		 | 		960300
    7113		 | 		960370
    9113		 | 		960441
    4064		 | 		960512
    2610		 | 		960580
    9949		 | 		960648
    8487		 | 		960718
    4832		 | 		960789
    6442		 | 		960858
    8220		 | 		960929
    7083		 | 		960998
    5071		 | 		961096
    8034		 | 		961206
    3698		 | 		961328
    5178		 | 		961399
    9200		 | 		961600
    4945		 | 		961682
    1783		 | 		961778
    8169		 | 		961861
    6951		 | 		961942
    5703		 | 		962012
    20		 | 		962096
    8012		 | 		962172
    379		 | 		962242
    9013		 | 		962591
    7577		 | 		962703
    9341		 | 		962787
    6773		 | 		962861
    4624		 | 		962939
    2144		 | 		963014
    5042		 | 		963082
    3462		 | 		963153
    9256		 | 		963230
    506		 | 		963310
    7525		 | 		963383
    8218		 | 		963465
    455		 | 		963542
    2364		 | 		963614
    9401		 | 		963690
    3248		 | 		963761
    583		 | 		963832
    6484		 | 		963913
    8318		 | 		963986
    8616		 | 		964060
    6533		 | 		964134
    9847		 | 		964211
    4167		 | 		964285
    1477		 | 		964364
    1629		 | 		964438
    2336		 | 		964510
    4780		 | 		964600
    3684		 | 		964676
    8707		 | 		964748
    9143		 | 		964830
    4062		 | 		964902
    7719		 | 		964981
    6719		 | 		965056
    3402		 | 		965123
    4491		 | 		965194
    1343		 | 		965267
    5545		 | 		965342
    5884		 | 		965421
    1156		 | 		965494
    4800		 | 		965767
    6390		 | 		965844
    5032		 | 		965916
    9369		 | 		965988
    3196		 | 		966064
    7395		 | 		966134
    8770		 | 		966209
    6443		 | 		966281
    4330		 | 		966354
    5253		 | 		966429
    4760		 | 		966507
    9297		 | 		966583
    1785		 | 		966656
    959		 | 		966729
    3464		 | 		966803
    9613		 | 		966873
    2587		 | 		966999
    2151		 | 		967113
    744		 | 		967199
    6270		 | 		967270
    857		 | 		967349
    9886		 | 		967424
    331		 | 		967498
    8576		 | 		967585
    6605		 | 		967665
    84		 | 		967739
    9418		 | 		967809
    4299		 | 		967878
    5628		 | 		967953
    1654		 | 		968022
    1806		 | 		968093
    6780		 | 		968165
    4395		 | 		968233
    6837		 | 		968304
    6148		 | 		968376
    7590		 | 		968452
    584		 | 		968524
    4917		 | 		968597
    384		 | 		968671
    4913		 | 		968744
    6521		 | 		968818
    1495		 | 		968890
    4209		 | 		968964
    8305		 | 		969040
    2453		 | 		969111
    4024		 | 		969184
    4270		 | 		969258
    1392		 | 		969331
    6174		 | 		969399
    5013		 | 		969472
    7661		 | 		969548
    3383		 | 		969619
    4899		 | 		969702
    4344		 | 		969772
    1958		 | 		969850
    7855		 | 		969923
    4427		 | 		969994
    7727		 | 		970071
    2153		 | 		970143
    55		 | 		970223
    9380		 | 		970301
    3958		 | 		970372
    6834		 | 		970455
    3774		 | 		970536
    7146		 | 		970606
    9333		 | 		970682
    7715		 | 		970751
    7729		 | 		970838
    602		 | 		970912
    8098		 | 		970984
    2641		 | 		971059
    7122		 | 		971135
    9593		 | 		971211
    3202		 | 		971287
    1779		 | 		971358
    2045		 | 		971433
    3577		 | 		971685
    6048		 | 		971819
    9788		 | 		971892
    6103		 | 		971974
    1060		 | 		972051
    7449		 | 		972121
    9485		 | 		972196
    2310		 | 		972268
    8144		 | 		972345
    1442		 | 		972422
    164		 | 		972495
    2570		 | 		972574
    5520		 | 		972648
    2316		 | 		972732
    8976		 | 		972810
    4900		 | 		972879
    2625		 | 		972956
    2161		 | 		973028
    5025		 | 		973108
    9771		 | 		973186
    7846		 | 		973260
    2740		 | 		973340
    7499		 | 		973421
    8447		 | 		973491
    837		 | 		973566
    6492		 | 		973638
    5568		 | 		973710
    6781		 | 		973786
    6045		 | 		973858
    7346		 | 		973935
    5178		 | 		974012
    5973		 | 		974083
    9745		 | 		974153
    4965		 | 		974232
    2075		 | 		974311
    7157		 | 		974381
    8765		 | 		974456
    1559		 | 		974640
    9466		 | 		974724
    6908		 | 		974805
    9352		 | 		974875
    9630		 | 		975021
    5830		 | 		975142
    4872		 | 		975219
    8297		 | 		975304
    1157		 | 		975375
    6123		 | 		975453
    7274		 | 		975524
    9670		 | 		975605
    1147		 | 		975685
    3396		 | 		975758
    7515		 | 		975836
    3886		 | 		975912
    894		 | 		975987
    5961		 | 		976115
    1075		 | 		976198
    3737		 | 		976269
    1528		 | 		976351
    7855		 | 		976431
    6133		 | 		976502
    5226		 | 		976580
    3032		 | 		976658
    2106		 | 		976728
    4970		 | 		976804
    4349		 | 		976876
    4180		 | 		976955
    8478		 | 		977025
    3113		 | 		977104
    2091		 | 		977178
    7944		 | 		977251
    21		 | 		977325
    1442		 | 		977398
    3925		 | 		977475
    5850		 | 		977549
    2665		 | 		977623
    8573		 | 		977700
    3358		 | 		977772
    8787		 | 		977846
    5846		 | 		977920
    3027		 | 		977991
    6286		 | 		978066
    9241		 | 		978135
    541		 | 		978210
    6523		 | 		978288
    6487		 | 		978358
    2853		 | 		978433
    7597		 | 		978506
    6575		 | 		978582
    733		 | 		978653
    1804		 | 		978746
    9060		 | 		978819
    5958		 | 		978890
    1187		 | 		978964
    1165		 | 		979037
    7279		 | 		979107
    5535		 | 		979187
    1696		 | 		979260
    5757		 | 		979334
    8648		 | 		979409
    3786		 | 		979481
    52		 | 		979555
    5020		 | 		979627
    1580		 | 		979702
    3976		 | 		979772
    7221		 | 		979845
    4244		 | 		979919
    8900		 | 		979989
    578		 | 		980066
    9383		 | 		980142
    1098		 | 		980218
    9957		 | 		980294
    5668		 | 		980364
    338		 | 		980439
    497		 | 		980510
    8542		 | 		980588
    3176		 | 		980662
    3350		 | 		980733
    2491		 | 		980816
    6103		 | 		980885
    4082		 | 		980958
    646		 | 		981035
    5162		 | 		981114
    6391		 | 		981190
    1832		 | 		981261
    2678		 | 		981332
    21		 | 		981402
    3719		 | 		981544
    725		 | 		981638
    2129		 | 		981718
    8718		 | 		981794
    4511		 | 		981864
    2180		 | 		981938
    89		 | 		982009
    2442		 | 		982083
    2507		 | 		982165
    7309		 | 		982238
    3037		 | 		982315
    1407		 | 		982387
    4238		 | 		982456
    2419		 | 		982526
    2504		 | 		982602
    4194		 | 		982678
    4438		 | 		982748
    9193		 | 		982821
    4691		 | 		982891
    9332		 | 		983084
    8721		 | 		983161
    4392		 | 		983229
    1822		 | 		983301
    4823		 | 		983370
    4825		 | 		983443
    2467		 | 		983513
    6336		 | 		983582
    1215		 | 		983651
    650		 | 		983729
    5365		 | 		983805
    1235		 | 		983874
    4368		 | 		983957
    6089		 | 		984025
    3364		 | 		984105
    9437		 | 		984177
    599		 | 		984245
    1895		 | 		984323
    9525		 | 		984392
    9392		 | 		984466
    4402		 | 		984540
    6833		 | 		984610
    2429		 | 		984703
    2160		 | 		984786
    7423		 | 		984855
    1199		 | 		984928
    4663		 | 		984998
    1616		 | 		985071
    1989		 | 		985142
    207		 | 		985218
    2658		 | 		985291
    1320		 | 		985491
    5279		 | 		985569
    7049		 | 		985641
    3141		 | 		985715
    6453		 | 		985788
    1873		 | 		985859
    1959		 | 		985932
    2788		 | 		986007
    9439		 | 		986081
    2608		 | 		986149
    8152		 | 		986221
    7026		 | 		986292
    3328		 | 		986360
    4241		 | 		986430
    389		 | 		986498
    2764		 | 		986574
    1191		 | 		986643
    8635		 | 		986713
    2289		 | 		986784
    6935		 | 		986855
    3036		 | 		986930
    5473		 | 		986998
    9363		 | 		987072
    5195		 | 		987140
    2895		 | 		987216
    6913		 | 		987285
    6209		 | 		987356
    863		 | 		987427
    8901		 | 		987498
    2768		 | 		987570
    3520		 | 		987639
    6572		 | 		987706
    8046		 | 		987774
    6921		 | 		987844
    6064		 | 		987914
    4499		 | 		987985
    8793		 | 		988056
    8022		 | 		988123
    3638		 | 		988194
    4584		 | 		988264
    6982		 | 		988334
    8142		 | 		988401
    1609		 | 		988471
    309		 | 		988542
    8734		 | 		988610
    8349		 | 		988683
    9424		 | 		988756
    9924		 | 		988830
    6983		 | 		988981
    8064		 | 		989056
    3210		 | 		989125
    19		 | 		989196
    3537		 | 		989264
    2572		 | 		989332
    1565		 | 		989401
    2783		 | 		989476
    5837		 | 		989552
    4126		 | 		989626
    9997		 | 		989704
    1089		 | 		989774
    6893		 | 		989852
    3517		 | 		989924
    7661		 | 		989997
    1290		 | 		990068
    437		 | 		990138
    3724		 | 		990211
    2140		 | 		990285
    5581		 | 		990353
    8098		 | 		990424
    5778		 | 		990493
    164		 | 		990564
    5079		 | 		990635
    3919		 | 		990707
    1772		 | 		990782
    5387		 | 		990849
    2652		 | 		990961
